Day,Hour,Min,Sec,Latitude,Longitude,GPSspeed,altamps,engrpm,Wheelspeed,CO2gps,Fuelconsgps,EngTq,Engpwr,FrctTq
16,6,10,26,44.948479,-93.29042,9.289,67.64833333,1074.321615,23.22249783,0.737666667,0.84,55.89434217,4.338333333,133.9096415
16,6,10,27,44.94848,-93.290464,7.119,66.57166667,981.4423728,19.19766317,1.309333333,1.491666667,106.6216802,8.088333333,123.2096415
16,6,10,28,44.94848,-93.290493,4.361,66.07166667,862.0643807,15.12924433,1.729333333,1.97,154.7918477,11.735,112.5096415
16,6,10,29,44.948479,-93.290507,1.929,69.88333333,774.2782007,11.2223485,2.145666667,2.445,205.5971992,15.55,104.4443627
16,6,10,30,44.948478,-93.290509,0.124,70.65833333,733.63444,7.826368833,2.625666667,2.993333333,251.1116882,19.175,99.05554067
16,6,10,31,44.948477,-93.290506,0.014,71.00833333,731.0997928,5.0317835,2.766166667,3.153333333,278.0014567,21.26166667,96.34036067
16,6,10,32,44.948482,-93.290503,0.02,73.68666667,734.8252945,2.7628845,2.8425,3.241666667,286.167346,21.99166667,96.3
16,6,10,33,44.948486,-93.290503,0.192,73.86666667,742.7530467,1.181885833,2.714333333,3.095,278.2595662,21.62166667,96.3
16,6,10,34,44.948489,-93.290502,0.007,75.79666667,747.1962608,0.298707667,2.6435,3.015,272.8893987,21.335,96.3
16,6,10,35,44.948488,-93.2905,0.006,73.08666667,752.0885492,0.015165667,2.683333333,3.06,267.5395295,21.07333333,96.3
16,6,10,36,44.948487,-93.290499,0.015,73.75166667,750.1808702,0,2.538666667,2.895,267.5000405,21.015,96.3
16,6,10,37,44.948485,-93.290499,0.017,72.61333333,750.1046888,0,2.528833333,2.883333333,264.8443875,20.80333333,96.3
16,6,10,38,44.948485,-93.290498,0.028,72.05833333,750.1455783,0,2.414,2.751666667,262.1693875,20.59333333,96.3
16,6,10,39,44.948488,-93.290498,0.018,73.56833333,748.8843125,0,2.426666667,2.766666667,264.805366,20.765,96.3
16,6,10,40,44.948491,-93.290498,0.005,72.00666667,749.1232893,0,2.438333333,2.78,267.480366,20.98166667,96.3
16,6,10,41,44.948493,-93.290498,0.012,70.91333333,750.014424,0,2.447166667,2.79,267.4998837,21.00833333,96.3
16,6,10,42,44.948495,-93.290498,0.028,72.2,750.1863608,0,2.551333333,2.908333333,267.4998837,21.01333333,96.3
16,6,10,43,44.948497,-93.290498,0.033,73.03166667,749.5877427,0,2.551833333,2.91,270.1555367,21.20666667,96.3
16,6,10,44,44.948498,-93.290497,0.036,71.92333333,749.4594142,0,2.557666667,2.916666667,272.8305367,21.41333333,96.3
16,6,10,45,44.948498,-93.290497,0.031,70.68833333,750.3892215,0,2.568,2.928333333,270.194055,21.23166667,96.3
16,6,10,46,44.948499,-93.290496,0.022,69.95666667,749.6098845,0.001456667,2.705833333,3.085,270.1751358,21.20666667,96.3
16,6,10,47,44.9485,-93.290496,0.093,70.12666667,744.2470545,0.058754667,2.912166667,3.32,283.4542695,22.05333333,96.3
16,6,10,48,44.948496,-93.290496,0.84,67.75,743.2778363,0.381073,3.185833333,3.631666667,294.1732857,22.86166667,96.32536883
16,6,10,49,44.948492,-93.290502,1.653,68.02166667,795.8719065,0.963958667,4.485333333,5.113333333,368.5899498,32.65,101.732031
16,6,10,50,44.948488,-93.290515,3.28,68.495,898.307622,2.156295,7.025333333,8.01,464.73701,49.31833333,120.4683957
16,6,10,51,44.948482,-93.29054,5.856,69.55,983.6408587,4.130831167,9.689333333,11.04833333,574.3169505,66.115,141.9026715
16,6,10,52,44.948476,-93.29058,8.499,68.29833333,1107.567,6.824911167,12.76566667,14.55666667,705.236578,90.08,171.3172387
16,6,10,53,44.948471,-93.290636,10.853,68.745,1196.572773,10.00683883,15.629,17.82333333,825.6881623,109.1783333,198.0563338
16,6,10,54,44.948471,-93.290705,13.226,67.345,1281.599383,13.61649967,18.85,21.49666667,985.8987453,133.2266667,222.105965
16,6,10,55,44.948467,-93.290789,15.711,68.15833333,1297.017169,17.57681383,20.53366667,23.41666667,1080.026278,145.7816667,240.7743028
16,6,10,56,44.948462,-93.290884,17.502,67.35666667,1270.854369,21.50519833,21.722,24.77166667,1170.995366,154.9583333,246.12462
16,6,10,57,44.948459,-93.290991,19.267,65.90333333,1273.581462,25.03502833,22.20466667,25.32166667,1198.208496,158.8666667,251.3881328
16,6,10,58,44.948457,-93.291109,20.877,65.685,1250.12948,28.16578183,21.16983333,24.14166667,1145.282641,148.7916667,238.0104453
16,6,10,59,44.948457,-93.291234,21.84,66.09166667,1273.579818,30.95390967,19.63833333,22.395,1062.567564,139.355,224.6227097
16,6,11,0,44.948457,-93.291362,22.48,67.18,1301.673816,33.1795605,17.1675,19.57833333,929.1837335,123.2983333,208.5596328
16,6,11,1,44.948456,-93.291494,22.839,67.80666667,1343.86372,34.8381045,14.50883333,16.54666667,742.3154198,101.4,189.8346328
16,6,11,2,44.948456,-93.291627,22.811,69.055,1377.6334,35.87240533,10.755,12.26666667,531.1627262,75.15,171.097951
16,6,11,3,44.948456,-93.291758,22.531,70.06666667,1397.46343,36.48108717,8.096166667,9.235,415.4473755,60.435,149.7501623
16,6,11,4,44.948455,-93.291887,22.379,71.38833333,1404.698855,36.71522517,6.5215,7.44,353.5416213,51.96833333,139.0632827
16,6,11,5,44.948455,-93.292015,22.277,72.335,1403.818986,36.68036567,4.908333333,5.6,284.0502145,41.80666667,131.0619232
16,6,11,6,44.948455,-93.292142,22.025,71.04833333,1392.580818,36.52510933,4.3365,4.946666667,259.6493477,37.75666667,128.413205
16,6,11,7,44.948455,-93.292268,21.974,68.69833333,1388.611113,36.321994,5.407166667,6.166666667,333.840812,48.45,131.1013778
16,6,11,8,44.948454,-93.292395,22.313,68.65833333,1387.735012,36.29113683,6.586166667,7.51,382.1823297,55.55166667,136.4381625
16,6,11,9,44.948454,-93.292523,22.685,66.43833333,1389.507809,36.27316433,6.091,6.945,350.6572867,50.97,139.1001525
16,6,11,10,44.948455,-93.292652,22.424,64.95833333,1386.810682,36.26474283,5.394833333,6.15,299.9650653,43.55833333,139.1133013
16,6,11,11,44.948461,-93.29278,22.2,63.98666667,1382.447337,36.321267,6.407333333,7.305,320.8497963,46.465,141.7883013
16,6,11,12,44.948476,-93.292907,22.353,66.34666667,1387.52508,36.3523635,6.538333333,7.455,321.0036225,46.675,144.4500963
16,6,11,13,44.948504,-93.29303,22.338,66.5,1386.982858,36.37564233,5.7235,6.526666667,297.1034705,43.18166667,144.4369235
16,6,11,14,44.94855,-93.293144,22.553,65.67666667,1385.510178,36.3099895,5.436666667,6.2,291.6189427,42.315,141.7883197
16,6,11,15,44.948608,-93.293244,22.395,66.825,1385.954849,36.31877483,7.657833333,8.733333333,405.782826,59.20833333,144.542033
16,6,11,16,44.948674,-93.293332,22.888,68.21833333,1399.340577,36.5366905,10.35316667,11.80833333,531.4333652,78.46666667,163.2015272
16,6,11,17,44.948744,-93.293411,23.452,68.94,1397.657042,36.89989767,10.4665,11.93666667,545.6049787,80.42333333,168.5170663
16,6,11,18,44.948816,-93.293494,23.635,67.31166667,1339.704374,37.30331267,10.56316667,12.04666667,572.260412,81.18166667,165.8420663
16,6,11,19,44.948882,-93.293584,23.62,66.585,1281.63984,37.69607683,10.43666667,11.90166667,561.827519,77.22666667,163.1670663
16,6,11,20,44.948945,-93.293685,23.514,65.39,1219.398946,37.985528,9.970666667,11.37,545.814738,72.99666667,160.5294437
16,6,11,21,44.949,-93.293793,23.29,63.92333333,1228.191143,38.2012945,9.916666667,11.30833333,553.6520133,75.00833333,165.8528333
16,6,11,22,44.949048,-93.293908,23.436,62.99833333,1235.083754,38.40096467,9.644666667,10.99833333,529.8094823,71.86,165.8531487
16,6,11,23,44.94909,-93.294028,23.94,61.42166667,1257.845462,38.48498533,9.083666667,10.35833333,516.3608168,70.65,165.8480987
16,6,11,24,44.949129,-93.294152,23.757,60.98333333,1273.603717,38.50497567,8.748833333,9.976666667,484.3937747,67.70333333,165.8480987
16,6,11,25,44.949165,-93.294279,23.662,61.74,1274.031338,38.49777533,8.702,9.923333333,476.1945128,66.83166667,165.8480987
16,6,11,26,44.949199,-93.294405,23.492,63.17666667,1274.985129,38.51017783,8.676666667,9.895,486.7618495,67.99833333,165.7975405
16,6,11,27,44.949229,-93.294533,23.281,63.13666667,1200.164286,38.49385683,6.706333333,7.648333333,375.3037497,48.88166667,155.0584475
16,6,11,28,44.949253,-93.294659,22.957,62.28,1121.790744,38.18758983,4.442,5.065,300.1314652,35.24333333,136.397489
16,6,11,29,44.949274,-93.294786,22.368,62.48666667,1092.222361,37.56363083,3.487166667,3.976666667,251.7826745,27.69833333,131.0869998
16,6,11,30,44.949289,-93.29491,20.894,63.46833333,1112.305722,36.62226617,2.677333333,3.053333333,198.3205552,21.355,133.7619998
16,6,11,31,44.949303,-93.295024,19.448,64.72833333,1134.719645,35.37297767,1.814666667,2.07,139.5105143,14.975,136.4369998
16,6,11,32,44.94931,-93.295133,18.452,62.76666667,1169.632992,33.7868835,1.084333333,1.236666667,80.66051433,8.636666667,139.1119998
16,6,11,33,44.949317,-93.295232,16.745,64.40833333,1219.839732,31.837229,0.428333333,0.488333333,37.74572433,4.07,141.7869998
16,6,11,34,44.949325,-93.295321,15.257,66.03666667,1238.828344,29.4726465,0,0,0.258122167,0.035,144.436701
16,6,11,35,44.949332,-93.295399,12.632,65.06,1155.204093,26.57982333,0.029833333,0.033333333,0,0,141.7348623
16,6,11,36,44.949338,-93.295458,9.398,63.53666667,1067.956203,23.2637265,0.422333333,0.481666667,39.8419135,3.045,133.7098623
16,6,11,37,44.949345,-93.295501,6.809,60.65666667,991.5074118,19.64730233,0.993166667,1.133333333,90.5908145,6.828333333,125.6848623
16,6,11,38,44.949349,-93.295529,4.364,60.87666667,905.9461027,15.710721,1.552,1.77,138.7591002,10.48333333,117.6598623
16,6,11,39,44.94935,-93.295541,1.766,61.275,806.7897927,11.56708167,2.089666667,2.383333333,189.564976,14.32666667,109.6348623
16,6,11,40,44.949354,-93.295537,0.102,59.50666667,742.5658392,7.775922333,2.456333333,2.801666667,235.0783257,17.93166667,101.6231613
16,6,11,41,44.949357,-93.295528,0.03,61.07333333,733.5608928,4.7964585,2.8905,3.298333333,277.8974578,21.32166667,96.3
16,6,11,42,44.949359,-93.29552,0.051,62.88,736.8927675,2.6020925,3.003,3.426666667,280.8555443,21.63833333,96.31326167
16,6,11,43,44.94936,-93.295517,0.225,64.36,768.5440675,1.247648333,3.626666667,4.136666667,331.3366737,27.415,99.0121525
16,6,11,44,44.94936,-93.295521,1.669,64.98,841.3714008,1.124671,5.162333333,5.888333333,406.0644422,38.71,107.076761
16,6,11,45,44.949358,-93.295539,3.842,63.365,940.8546218,2.288051833,6.806666667,7.763333333,496.9042137,54.43666667,123.0984503
16,6,11,46,44.949355,-93.29557,6.48,63.37833333,1004.20033,4.285229333,7.638,8.711666667,534.737976,60.75,133.7850318
16,6,11,47,44.949352,-93.295613,7.848,62.38166667,1075.329419,6.4419375,7.736166667,8.823333333,519.0737603,60.72333333,141.7967738
16,6,11,48,44.949351,-93.295658,7.648,59.88666667,1127.984017,8.435739833,7.583333333,8.648333333,513.6470582,61.53333333,147.1335122
16,6,11,49,44.949354,-93.2957,7.327,57.88166667,1158.930884,10.20713667,7.343333333,8.375,479.0830985,59.565,149.7846213
16,6,11,50,44.949366,-93.29574,7.672,59.35333333,1142.646806,11.38124383,6.493,7.405,441.653195,54.13666667,147.1231023
16,6,11,51,44.949389,-93.295773,8.217,59.585,1147.752886,12.02330983,7.414,8.455,449.346017,55.67833333,147.2251272
16,6,11,52,44.949422,-93.295794,9.936,60.92833333,1226.04439,12.48929017,10.5665,12.05,556.1555035,77.745,168.6517833
16,6,11,53,44.949464,-93.295805,11.778,61.83833333,1299.779791,13.66274217,15.2605,17.40333333,737.5829475,109.8833333,195.3486808
16,6,11,54,44.949519,-93.295809,14.514,62.55666667,1301.19314,15.76472967,18.3885,20.97,903.4408845,128.5766667,211.3750805
16,6,11,55,44.949582,-93.295806,16.582,63.43666667,1303.292749,18.49252883,20.2685,23.115,1033.045056,143.595,222.0483715
16,6,11,56,44.949651,-93.295802,17.922,61.55,1316.585922,21.5992645,20.38283333,23.24666667,1010.980796,141.6666667,227.3054158
16,6,11,57,44.949725,-93.295792,18.428,60.75833333,1274.99392,24.50902733,17.59816667,20.07166667,861.6423265,120.555,213.8702028
16,6,11,58,44.949797,-93.295778,17.631,59.81166667,1215.840268,26.631922,13.24766667,15.11,671.485728,88.57,187.1202558
16,6,11,59,44.949865,-93.295765,15.965,58.29666667,1153.437388,27.44428417,7.9915,9.115,462.9033675,53.06833333,160.4233308
16,6,12,0,44.949927,-93.295755,14.208,58.14333333,1146.654717,26.83781883,4.530666667,5.168333333,260.0199805,30.24166667,144.384719
16,6,12,1,44.949976,-93.295745,11.421,60.74833333,1089.839743,24.84561867,1.9625,2.238333333,90.94737417,9.793333333,131.0237023
16,6,12,2,44.950015,-93.295738,8.924,61.49666667,1028.509261,22.07761117,1.174833333,1.34,89.51821983,7.233333333,120.3900643
16,6,12,3,44.950047,-93.295742,8.011,66.49833333,1017.047851,19.24230983,2.0885,2.381666667,185.518923,17.605,123.064747
16,6,12,4,44.950075,-93.295757,8.108,67.50166667,996.4665967,16.78485583,3.430333333,3.911666667,257.90844,26.155,125.71323
16,6,12,5,44.9501,-93.295785,8.476,70.03166667,953.7176275,14.80471067,4.402666667,5.02,343.7833243,35.09666667,123.0779417
16,6,12,6,44.950124,-93.295818,8.464,69.32666667,993.5958862,13.50680567,6.483166667,7.393333333,449.9531768,49.25666667,128.4137238
16,6,12,7,44.950143,-93.295857,8.781,67.09333333,1049.034627,13.1337265,7.152666667,8.156666667,492.3394762,55.05,131.1014495
16,6,12,8,44.950163,-93.295897,9.031,65.75333333,1088.095817,13.26363533,7.540666667,8.598333333,502.8262545,57.68166667,136.438244
16,6,12,9,44.95018,-93.295948,9.551,62.50166667,1104.914611,13.73911433,7.596333333,8.661666667,497.6385068,58.08,139.0867935
16,6,12,10,44.950192,-93.296003,10.396,61.945,1094.632874,14.62139217,7.4695,8.516666667,505.7052572,58.51166667,136.4250198
16,6,12,11,44.9502,-93.296069,11.88,58.65,1100.077909,15.74998783,7.8115,8.906666667,516.0962525,59.92333333,136.3985937
16,6,12,12,44.950203,-93.296143,12.881,60.1,1073.11786,17.087334,7.042666667,8.03,503.0636092,56.60333333,131.0750237
16,6,12,13,44.950203,-93.296222,13.575,60.07833333,1087.653353,18.5580055,7.4535,8.498333333,516.0609015,58.845,131.0750237
16,6,12,14,44.950204,-93.296306,14.311,61.965,1124.103011,20.17389483,7.333,8.361666667,499.70796,58.4,131.0617333
16,6,12,15,44.950204,-93.296392,14.759,62.28,1145.128447,21.648785,6.684166667,7.621666667,459.6541683,54.32,128.4
16,6,12,16,44.950203,-93.296477,14.819,61.50166667,1177.681533,22.7064555,5.992833333,6.833333333,424.4345967,51.31333333,128.4
16,6,12,17,44.950203,-93.296561,14.649,63.78666667,1202.631856,23.33453833,4.9815,5.68,354.576657,44.215,128.4
16,6,12,18,44.950201,-93.296644,14.093,63.02833333,1200.911177,23.532586,3.677666667,4.193333333,261.1611897,33.345,128.4
16,6,12,19,44.9502,-93.29672,13.113,64.19666667,1177.550942,23.2091225,2.406,2.743333333,184.2925465,23.77,128.4
16,6,12,20,44.950197,-93.296791,12.159,64.35,1137.210347,22.43292583,1.987666667,2.265,163.5759863,20.20666667,128.4
16,6,12,21,44.950191,-93.296857,11.462,64.75333333,1085.105893,21.48056,2.441166667,2.781666667,195.8783167,21.745,128.4132232
16,6,12,22,44.950177,-93.296919,11.421,63.67166667,1038.064375,20.5616225,3.214833333,3.665,244.266621,25.37,131.0882232
16,6,12,23,44.950161,-93.296983,11.852,63.02833333,1011.774799,19.9161605,4.149,4.731666667,311.2840997,32.085,133.7632232
16,6,12,24,44.950144,-93.297046,11.752,62.535,1001.995199,19.54987633,5.143666667,5.865,388.78951,40.54333333,136.4250937
16,6,12,25,44.95013,-93.297109,11.543,60.995,1004.415805,19.48079267,6.2825,7.165,460.6861448,48.48333333,136.4250937
16,6,12,26,44.950123,-93.297176,11.625,58.23333333,1015.661755,19.71529317,7.108166667,8.106666667,505.9577783,53.73166667,136.4384028
16,6,12,27,44.950117,-93.29725,13.36,58.62666667,1039.448256,20.12831683,7.508833333,8.565,535.1797873,58.305,139.1001797
16,6,12,28,44.950107,-93.297317,11.659,59.34,1062.849381,20.592192,7.801,8.898333333,547.8026802,61.16166667,139.1001797
16,6,12,29,44.950096,-93.297382,11.001,57.86,1077.349963,20.97775983,7.859166667,8.963333333,502.322072,56.745,139.0869318
16,6,12,30,44.950076,-93.29743,9.375,61.3,1083.510141,21.10038317,7.294666667,8.32,456.4374073,51.86,136.4250613
16,6,12,31,44.950076,-93.297489,10.7,62.44666667,1070.904491,20.87298583,6.106166667,6.963333333,379.0687508,43.32333333,136.4118243
16,6,12,32,44.95008,-93.29755,9.048,63.61166667,1022.847876,20.17494383,5.182,5.91,317.268392,35.93166667,133.7102888
16,6,12,33,44.950112,-93.297614,8.333,60.66666667,965.4859915,19.03084733,4.0315,4.596666667,234.5809273,25.43833333,125.6852888
16,6,12,34,44.950125,-93.29766,7.602,63.25,899.360914,17.50437717,2.899833333,3.305,171.2015112,16.22666667,117.6602888
16,6,12,35,44.950132,-93.297719,6.906,63.355,834.8866962,15.69632867,2.1295,2.426666667,171.4398715,14.30166667,109.6485367
16,6,12,36,44.950138,-93.297745,5.561,59.21,774.2337448,13.59797833,2.225333333,2.536666667,190.5414075,14.52333333,104.2985367
16,6,12,37,44.950144,-93.297778,3.566,59.18833333,732.8837948,11.26272067,2.626333333,2.995,238.5191978,18.18333333,98.96177367
16,6,12,38,44.950146,-93.297797,1.993,62.16333333,725.5498687,8.951133333,2.9405,3.353333333,273.1921777,20.71666667,96.3
16,6,12,39,44.950146,-93.29781,1.572,61.03,724.6768063,6.675317167,3.244833333,3.701666667,299.7711392,22.75833333,96.3
16,6,12,40,44.950138,-93.297814,1.12,57.31833333,728.8277957,4.585850833,3.426,3.908333333,313.0446467,23.91,96.3
16,6,12,41,44.950132,-93.297815,0.823,59.49833333,735.1318845,2.7374185,3.503,3.996666667,318.1216892,24.50333333,96.3
16,6,12,42,44.950129,-93.29782,0.289,66.055,748.7230078,1.3527015,3.378833333,3.855,301.9681238,23.59,96.3
16,6,12,43,44.950125,-93.297824,0.267,69.44166667,753.1762365,0.518528667,3.257166667,3.715,277.8590195,21.815,96.3
16,6,12,44,44.95012,-93.297826,0.35,72.06833333,757.2092913,0.096508167,2.954333333,3.37,251.0747523,19.85833333,96.3
16,6,12,45,44.950113,-93.297829,0.907,75.455,758.9633748,0.015473,2.571666667,2.933333333,221.6497523,17.60833333,96.3
16,6,12,46,44.950108,-93.29783,0.707,77.88,759.381281,0.010341333,2.265,2.583333333,192.2577682,15.31333333,96.3
16,6,12,47,44.950103,-93.297831,0.789,75.86666667,758.4071348,0.007660667,1.934166667,2.206666667,166.0206223,13.21666667,96.3
16,6,12,48,44.9501,-93.297832,0.583,72.68,771.1116932,0.0025275,2.008833333,2.291666667,179.4299105,14.71833333,96.313256
16,6,12,49,44.9501,-93.297834,0.463,70.825,812.5428697,0,2.218,2.531666667,195.4456617,17.03166667,98.988256
16,6,12,50,44.9501,-93.297836,0.439,67.46833333,855.0491137,0,2.382666667,2.718333333,208.8206617,19.14833333,101.663256
16,6,12,51,44.950102,-93.297835,0.482,67.87166667,896.4043323,0,2.6285,2.998333333,222.2296123,21.245,104.338256
16,6,12,52,44.950101,-93.297837,0.447,68.62333333,937.8447582,0,2.817833333,3.215,238.2796123,23.62,107.013256
16,6,12,53,44.950099,-93.29784,0.405,73.16666667,979.2540392,0,3.068333333,3.5,254.0565448,25.975,109.688256
16,6,12,54,44.950096,-93.297843,0.317,73.145,1000.465984,0,3.086666667,3.52,248.8089507,26.06666667,112.35
16,6,12,55,44.950094,-93.297844,0.374,73.96833333,999.3913405,0,3.100666667,3.535,251.4839507,26.31833333,112.35
16,6,12,56,44.950091,-93.297844,0.424,74.78166667,999.024873,0,3.1315,3.571666667,254.1589507,26.58833333,112.35
16,6,12,57,44.95009,-93.297845,0.205,74.44,999.3342462,0,3.155666667,3.6,256.8,26.87333333,112.35
16,6,12,58,44.950088,-93.297845,0.47,74.265,999.3959587,0,3.168166667,3.615,256.8,26.875,112.35
16,6,12,59,44.950085,-93.297847,0.554,72.24166667,999.0866397,0,3.180666667,3.63,256.8,26.86666667,112.35
16,6,13,0,44.950083,-93.297849,0.585,71.21666667,999.0250147,0,3.193166667,3.645,256.8,26.865,112.35
16,6,13,1,44.950081,-93.297849,0.432,68.49333333,999.170691,0,3.206166667,3.66,256.8,26.87,112.35
16,6,13,2,44.950078,-93.297851,0.554,67.42666667,998.8177357,0,3.224166667,3.68,256.8,26.86166667,112.35
16,6,13,3,44.95007,-93.297855,0.703,67.55833333,998.8769412,0,3.230833333,3.686666667,256.8,26.86333333,112.35
16,6,13,4,44.950063,-93.29786,0.62,67.62,998.856778,0,3.243333333,3.7,256.8,26.86333333,112.35
16,6,13,5,44.950056,-93.297864,0.682,66.93833333,998.8126963,0,3.255833333,3.713333333,256.8,26.86333333,112.35
16,6,13,6,44.950055,-93.297864,0.712,67.425,998.9158503,0,3.268,3.726666667,256.8,26.865,112.35
16,6,13,7,44.950056,-93.297862,0.63,67.59666667,999.0613502,0,3.273833333,3.733333333,256.8,26.86833333,112.35
16,6,13,8,44.950058,-93.297859,0.551,67.82833333,999.2483817,0,3.274666667,3.733333333,256.8,26.87333333,112.35
16,6,13,9,44.950055,-93.29786,0.299,65.71,999.1673142,0,3.286833333,3.746666667,256.8,26.87,112.35
16,6,13,10,44.950051,-93.297863,0.179,65.33833333,999.3527258,0,3.2935,3.755,256.8,26.875,112.35
16,6,13,11,44.950048,-93.297865,0.198,63.85833333,999.3953922,0,3.305833333,3.768333333,259.4554885,27.15333333,112.35
16,6,13,12,44.950044,-93.297869,0.216,63.70833333,999.3544408,0,3.311833333,3.775,259.4748573,27.155,112.35
16,6,13,13,44.950041,-93.297871,0.093,63.46333333,999.3748178,0,3.312666667,3.776666667,259.4748573,27.155,114.9845733
16,6,13,14,44.950041,-93.297871,0.053,61.24833333,999.2716118,0,3.324833333,3.791666667,262.1301797,27.42833333,115.025065
16,6,13,15,44.950041,-93.297872,0.113,61.28666667,999.5190872,0,3.330833333,3.798333333,262.1495573,27.43833333,115.025065
16,6,13,16,44.950042,-93.297873,0.109,59.87333333,999.6243235,0,3.330166667,3.796666667,262.1495573,27.44166667,115.025065
16,6,13,17,44.950042,-93.297874,0.212,60.78833333,999.8319262,0,3.317833333,3.783333333,259.4940688,27.17,115.025065
16,6,13,18,44.950043,-93.297875,0.158,59.16,999.7506952,0,3.312333333,3.776666667,259.4747,27.16666667,115.025065
16,6,13,19,44.950046,-93.297874,0.098,60.555,999.6673532,0,3.317833333,3.781666667,259.4747,27.165,112.3904917
16,6,13,20,44.950042,-93.297877,0.029,62.30166667,999.9148823,0,3.3115,3.773333333,256.8193777,26.895,112.35
16,6,13,21,44.950037,-93.29788,0.227,62.08833333,999.7719067,0,3.3055,3.766666667,256.8,26.88833333,112.35
16,6,13,22,44.950034,-93.297881,0.146,61.435,999.7501335,0,3.306166667,3.768333333,256.8,26.88666667,112.35
16,6,13,23,44.950034,-93.29788,0.189,61.54833333,999.5017618,0,3.318833333,3.783333333,259.455558,27.15666667,112.35
16,6,13,24,44.950035,-93.297878,0.235,63.20833333,999.5619827,0,3.330666667,3.796666667,262.130558,27.43833333,112.35
16,6,13,25,44.950035,-93.297877,0.426,61.18166667,999.893353,0,3.330666667,3.796666667,262.150044,27.44833333,112.35
16,6,13,26,44.950033,-93.297876,0.386,60.36666667,999.7927063,0,3.330666667,3.796666667,264.8041557,27.72333333,112.35
16,6,13,27,44.95003,-93.297875,0.312,61.82333333,999.7092178,0,3.331,3.798333333,264.8236622,27.72333333,112.35
16,6,13,28,44.950028,-93.297875,0.16,63.73166667,999.5845543,0,3.337,3.805,267.4792728,27.99833333,112.35
16,6,13,29,44.950026,-93.297877,0.041,62.795,999.5217935,0,3.337,3.805,267.4987148,27.99833333,112.35
16,6,13,30,44.950026,-93.297878,0.068,61.01333333,999.500439,0,3.337333333,3.806666667,264.8444542,27.71833333,112.35
16,6,13,31,44.950026,-93.297879,0.129,60.04666667,999.252106,0,3.343333333,3.813333333,267.480378,27.98833333,112.35
16,6,13,32,44.950026,-93.297881,0.121,60.835,999.3948208,0,3.343666667,3.815,267.5012663,27.99333333,112.35
16,6,13,33,44.950027,-93.29788,0.235,59.36833333,999.3751573,0,3.349666667,3.821666667,270.1567598,28.27166667,112.35
16,6,13,34,44.950027,-93.297881,0.255,58.68166667,999.4576832,0,3.349666667,3.821666667,270.1761492,28.27666667,112.35
16,6,13,35,44.950026,-93.297881,0.097,60.235,999.7269483,0,3.346666667,3.818333333,270.1761492,28.285,112.35
16,6,13,36,44.950024,-93.297883,0.179,61.42166667,1002.294041,0,3.295166667,3.76,267.5186538,28.07166667,114.985013
16,6,13,37,44.950023,-93.297885,0.13,61.93833333,1003.616106,0,3.226333333,3.681666667,262.188244,27.54666667,117.660013
16,6,13,38,44.950022,-93.297888,0.09,59.84666667,1004.287555,0,3.1635,3.61,256.838244,27.005,117.7001907
16,6,13,39,44.950021,-93.297891,0.076,61.97,1004.18902,0,3.100166667,3.536666667,251.488244,26.44166667,117.7001907
16,6,13,40,44.950019,-93.297893,0.081,64.01833333,1004.229686,0,3.030666667,3.456666667,246.138244,25.88166667,117.7001907
16,6,13,41,44.950018,-93.297894,0.151,65.02166667,1004.643622,0,2.9585,3.373333333,240.788244,25.33166667,117.7001907
16,6,13,42,44.950018,-93.297895,0.105,64.02833333,1002.267899,0,2.940833333,3.351666667,240.75,25.26833333,115.0651777
16,6,13,43,44.950018,-93.297895,0.151,65.21,1000.843782,0,2.940833333,3.351666667,240.75,25.23333333,112.3901777
16,6,13,44,44.950018,-93.297894,0.2,66.66333333,1000.19218,0,2.9405,3.35,240.75,25.21666667,112.35
16,6,13,45,44.950017,-93.297893,0.179,65.20666667,1000.125463,0,2.934666667,3.343333333,240.75,25.215,112.35
16,6,13,46,44.950016,-93.297892,0.072,62.415,1000.062925,0,2.935,3.343333333,240.75,25.21333333,112.35
16,6,13,47,44.950016,-93.29789,0.135,60.94,999.9590828,0,2.941,3.35,240.75,25.21166667,112.35
16,6,13,48,44.950014,-93.297889,0.431,61.59166667,999.834228,0,2.941,3.35,240.75,25.20833333,112.35
16,6,13,49,44.950011,-93.297888,0.394,60.905,1000.019463,0,2.941,3.35,240.75,25.21166667,112.35
16,6,13,50,44.950008,-93.29789,0.547,59.71333333,1000.310354,0,2.941,3.35,240.75,25.21833333,112.35
16,6,13,51,44.950007,-93.29789,0.549,59.21333333,1000.415865,0,2.941,3.35,240.75,25.22166667,112.35
16,6,13,52,44.950005,-93.297892,0.585,60.7,1000.292561,0,2.941,3.35,240.75,25.21833333,112.35
16,6,13,53,44.950004,-93.297893,0.462,59.68,1000.20892,0,2.941,3.35,240.75,25.215,112.35
16,6,13,54,44.950005,-93.297893,0.154,59.40833333,1000.063544,0,2.941,3.35,240.75,25.21166667,112.35
16,6,13,55,44.950004,-93.297895,0.06,59.34166667,999.7936157,0,2.941333333,3.351666667,240.75,25.205,112.35
16,6,13,56,44.950002,-93.297898,0.045,59.315,999.6675717,0,2.941333333,3.351666667,240.75,25.20166667,112.35
16,6,13,57,44.950004,-93.297898,0.208,58.62833333,999.8114517,0,2.846666667,3.245,240.75,25.205,112.35
